Team,G,Date,Opp,W/L,TmPts,OppPts,PCT
Bucks,1.0,2022-10-20,PHI,W,90,88,1.0
Bucks,2.0,2022-10-22,HOU,W,125,105,1.0
Bucks,3.0,2022-10-26,BRK,W,110,99,1.0
Bucks,4.0,2022-10-28,NYK,W,119,108,1.0
Bucks,5.0,2022-10-29,ATL,W,123,115,1.0
Bucks,6.0,2022-10-31,DET,W,110,108,1.0
Bucks,7.0,2022-11-02,DET,W,116,91,1.0
Bucks,8.0,2022-11-04,MIN,W,115,102,1.0
Bucks,9.0,2022-11-05,OKC,W,108,94,1.0
Bucks,10.0,2022-11-07,ATL,L,98,117,0.9
Bucks,11.0,2022-11-09,OKC,W,136,132,0.9090909090909091
Bucks,12.0,2022-11-11,SAS,L,93,111,0.8333333333333334
Bucks,13.0,2022-11-14,ATL,L,106,121,0.7692307692307693
Bucks,14.0,2022-11-16,CLE,W,113,98,0.7857142857142857
Bucks,15.0,2022-11-18,PHI,L,102,110,0.7333333333333333
Bucks,16.0,2022-11-21,POR,W,119,111,0.75
Bucks,17.0,2022-11-23,CHI,L,113,118,0.7058823529411765
Bucks,18.0,2022-11-25,CLE,W,117,102,0.7222222222222222
Bucks,19.0,2022-11-27,DAL,W,124,115,0.7368421052631579
Bucks,20.0,2022-11-30,NYK,W,109,103,0.75
Bucks,21.0,2022-12-02,LAL,L,129,133,0.7142857142857143
Bucks,22.0,2022-12-03,CHO,W,105,96,0.7272727272727273
Bucks,23.0,2022-12-05,ORL,W,109,102,0.7391304347826086
Bucks,24.0,2022-12-07,SAC,W,126,113,0.75
Bucks,25.0,2022-12-09,DAL,W,106,105,0.76
Bucks,26.0,2022-12-11,HOU,L,92,97,0.7307692307692307
Bucks,27.0,2022-12-13,GSW,W,128,111,0.7407407407407407
Bucks,28.0,2022-12-15,MEM,L,101,142,0.7142857142857143
Bucks,29.0,2022-12-17,UTA,W,123,97,0.7241379310344828
Bucks,30.0,2022-12-19,NOP,W,128,119,0.7333333333333333
Bucks,31.0,2022-12-21,CLE,L,106,114,0.7096774193548387
Bucks,32.0,2022-12-23,BRK,L,100,118,0.6875
Bucks,33.0,2022-12-25,BOS,L,118,139,0.6666666666666666
Bucks,34.0,2022-12-28,CHI,L,113,119,0.6470588235294118
Bucks,35.0,2022-12-30,MIN,W,123,114,0.6571428571428571
Bucks,36.0,2023-01-01,WAS,L,95,118,0.6388888888888888
Bucks,37.0,2023-01-03,WAS,W,123,113,0.6486486486486487
Bucks,38.0,2023-01-04,TOR,W,104,101,0.6578947368421053
Bucks,39.0,2023-01-06,CHO,L,109,138,0.6410256410256411
Bucks,40.0,2023-01-09,NYK,W,111,107,0.65
Bucks,41.0,2023-01-11,ATL,W,114,105,0.6585365853658537
Bucks,42.0,2023-01-12,MIA,L,102,108,0.6428571428571429
Bucks,43.0,2023-01-14,MIA,L,95,111,0.627906976744186
Bucks,44.0,2023-01-16,IND,W,132,119,0.6363636363636364
Bucks,45.0,2023-01-17,TOR,W,130,122,0.6444444444444445
Bucks,46.0,2023-01-21,CLE,L,102,114,0.6304347826086957
Bucks,47.0,2023-01-23,DET,W,150,130,0.6382978723404256
Bucks,48.0,2023-01-25,DEN,W,107,99,0.6458333333333334
Bucks,49.0,2023-01-27,IND,W,141,131,0.6530612244897959
Bucks,50.0,2023-01-29,NOP,W,135,110,0.66
Bucks,51.0,2023-01-31,CHO,W,124,115,0.6666666666666666
Bucks,52.0,2023-02-02,LAC,W,106,105,0.6730769230769231
Bucks,53.0,2023-02-04,MIA,W,123,115,0.6792452830188679
Bucks,54.0,2023-02-06,POR,W,127,108,0.6851851851851852
Bucks,55.0,2023-02-09,LAL,W,115,106,0.6909090909090909
Bucks,56.0,2023-02-10,LAC,W,119,106,0.6964285714285714
Bucks,57.0,2023-02-14,BOS,W,131,125,0.7017543859649122
Bucks,58.0,2023-02-16,CHI,W,112,100,0.7068965517241379
Bucks,59.0,2023-02-24,MIA,W,128,99,0.711864406779661
Bucks,60.0,2023-02-26,PHO,W,104,101,0.7166666666666667
Bucks,61.0,2023-02-28,BRK,W,118,104,0.7213114754098361
Bucks,62.0,2023-03-01,ORL,W,139,117,0.7258064516129032
Bucks,63.0,2023-03-04,PHI,L,130,133,0.7142857142857143
Bucks,64.0,2023-03-05,WAS,W,117,111,0.71875
Bucks,65.0,2023-03-07,ORL,W,134,123,0.7230769230769231
Bucks,66.0,2023-03-09,BRK,W,118,113,0.7272727272727273
Bucks,67.0,2023-03-11,GSW,L,116,125,0.7164179104477612
Bucks,68.0,2023-03-13,SAC,W,133,124,0.7205882352941176
Bucks,69.0,2023-03-14,PHO,W,116,104,0.7246376811594203
Bucks,70.0,2023-03-16,IND,L,123,139,0.7142857142857143
Bucks,71.0,2023-03-19,TOR,W,118,111,0.7183098591549296
Bucks,72.0,2023-03-22,SAS,W,130,94,0.7222222222222222
Bucks,73.0,2023-03-24,UTA,W,144,116,0.726027397260274
Bucks,74.0,2023-03-25,DEN,L,106,129,0.7162162162162162
Bucks,75.0,2023-03-27,DET,W,126,117,0.72
Bucks,76.0,2023-03-29,IND,W,149,136,0.7236842105263158
Bucks,77.0,2023-03-30,BOS,L,99,140,0.7142857142857143
Bucks,78.0,2023-04-02,PHI,W,117,104,0.717948717948718
Bucks,79.0,2023-04-04,WAS,W,140,128,0.7215189873417721
Bucks,80.0,2023-04-05,CHI,W,105,92,0.725
Bucks,81.0,2023-04-07,MEM,L,114,137,0.7160493827160493
Bucks,82.0,2023-04-09,TOR,L,105,121,0.7073170731707317
Celtics,1.0,2022-10-18,PHI,W,126,117,1.0
Celtics,2.0,2022-10-21,MIA,W,111,104,1.0
Celtics,3.0,2022-10-22,ORL,W,126,120,1.0
Celtics,4.0,2022-10-24,CHI,L,102,120,0.75
Celtics,5.0,2022-10-28,CLE,L,123,132,0.6
Celtics,6.0,2022-10-30,WAS,W,112,94,0.6666666666666666
Celtics,7.0,2022-11-02,CLE,L,113,114,0.5714285714285714
Celtics,8.0,2022-11-04,CHI,W,123,119,0.625
Celtics,9.0,2022-11-05,NYK,W,133,118,0.6666666666666666
Celtics,10.0,2022-11-07,MEM,W,109,106,0.7
Celtics,11.0,2022-11-09,DET,W,128,112,0.7272727272727273
Celtics,12.0,2022-11-11,DEN,W,131,112,0.75
Celtics,13.0,2022-11-12,DET,W,117,108,0.7692307692307693
Celtics,14.0,2022-11-14,OKC,W,126,122,0.7857142857142857
Celtics,15.0,2022-11-16,ATL,W,126,101,0.8
Celtics,16.0,2022-11-18,NOP,W,117,109,0.8125
Celtics,17.0,2022-11-21,CHI,L,107,121,0.7647058823529411
Celtics,18.0,2022-11-23,DAL,W,125,112,0.7777777777777778
Celtics,19.0,2022-11-25,SAC,W,122,104,0.7894736842105263
Celtics,20.0,2022-11-27,WAS,W,130,121,0.8
Celtics,21.0,2022-11-28,CHO,W,140,105,0.8095238095238095
Celtics,22.0,2022-11-30,MIA,W,134,121,0.8181818181818182
Celtics,23.0,2022-12-02,MIA,L,116,120,0.782608695652174
Celtics,24.0,2022-12-04,BRK,W,103,92,0.7916666666666666
Celtics,25.0,2022-12-05,TOR,W,116,110,0.8
Celtics,26.0,2022-12-07,PHO,W,125,98,0.8076923076923077
Celtics,27.0,2022-12-10,GSW,L,107,123,0.7777777777777778
Celtics,28.0,2022-12-12,LAC,L,93,113,0.75
Celtics,29.0,2022-12-13,LAL,W,122,118,0.7586206896551724
Celtics,30.0,2022-12-16,ORL,L,109,117,0.7333333333333333
Celtics,31.0,2022-12-18,ORL,L,92,95,0.7096774193548387
Celtics,32.0,2022-12-21,IND,L,112,117,0.6875
Celtics,33.0,2022-12-23,MIN,W,121,109,0.696969696969697
Celtics,34.0,2022-12-25,MIL,W,139,118,0.7058823529411765
Celtics,35.0,2022-12-27,HOU,W,126,102,0.7142857142857143
Celtics,36.0,2022-12-29,LAC,W,116,110,0.7222222222222222
Celtics,37.0,2023-01-01,DEN,L,111,123,0.7027027027027027
Celtics,38.0,2023-01-03,OKC,L,117,150,0.6842105263157895
Celtics,39.0,2023-01-05,DAL,W,124,95,0.6923076923076923
Celtics,40.0,2023-01-07,SAS,W,121,116,0.7
Celtics,41.0,2023-01-09,CHI,W,107,99,0.7073170731707317
Celtics,42.0,2023-01-11,NOP,W,125,114,0.7142857142857143
Celtics,43.0,2023-01-12,BRK,W,109,98,0.7209302325581395
Celtics,44.0,2023-01-14,CHO,W,122,106,0.7272727272727273
Celtics,45.0,2023-01-16,CHO,W,130,118,0.7333333333333333
Celtics,46.0,2023-01-19,GSW,W,121,118,0.7391304347826086
Celtics,47.0,2023-01-21,TOR,W,106,104,0.7446808510638298
Celtics,48.0,2023-01-23,ORL,L,98,113,0.7291666666666666
Celtics,49.0,2023-01-24,MIA,L,95,98,0.7142857142857143
Celtics,50.0,2023-01-26,NYK,L,117,120,0.7
Celtics,51.0,2023-01-28,LAL,W,125,121,0.7058823529411765
Celtics,52.0,2023-02-01,BRK,W,139,96,0.7115384615384616
Celtics,53.0,2023-02-03,PHO,L,94,106,0.6981132075471698
Celtics,54.0,2023-02-06,DET,W,111,99,0.7037037037037037
Celtics,55.0,2023-02-08,PHI,W,106,99,0.7090909090909091
Celtics,56.0,2023-02-10,CHO,W,127,116,0.7142857142857143
Celtics,57.0,2023-02-12,MEM,W,119,109,0.7192982456140351
Celtics,58.0,2023-02-14,MIL,L,125,131,0.7068965517241379
Celtics,59.0,2023-02-15,DET,W,127,109,0.711864406779661
Celtics,60.0,2023-02-23,IND,W,142,138,0.7166666666666667
Celtics,61.0,2023-02-25,PHI,W,110,107,0.7213114754098361
Celtics,62.0,2023-02-27,NYK,L,94,109,0.7096774193548387
Celtics,63.0,2023-03-01,CLE,W,117,113,0.7142857142857143
Celtics,64.0,2023-03-03,BRK,L,105,115,0.703125
Celtics,65.0,2023-03-05,NYK,L,129,131,0.6923076923076923
Celtics,66.0,2023-03-06,CLE,L,114,118,0.6818181818181818
Celtics,67.0,2023-03-08,POR,W,115,93,0.6865671641791045
Celtics,68.0,2023-03-11,ATL,W,134,125,0.6911764705882353
Celtics,69.0,2023-03-13,HOU,L,109,111,0.6811594202898551
Celtics,70.0,2023-03-15,MIN,W,104,102,0.6857142857142857
Celtics,71.0,2023-03-17,POR,W,126,112,0.6901408450704225
Celtics,72.0,2023-03-18,UTA,L,117,118,0.6805555555555556
Celtics,73.0,2023-03-21,SAC,W,132,109,0.684931506849315
Celtics,74.0,2023-03-24,IND,W,120,95,0.6891891891891891
Celtics,75.0,2023-03-26,SAS,W,137,93,0.6933333333333334
Celtics,76.0,2023-03-28,WAS,L,111,130,0.6842105263157895
Celtics,77.0,2023-03-30,MIL,W,140,99,0.6883116883116883
Celtics,78.0,2023-03-31,UTA,W,122,114,0.6923076923076923
Celtics,79.0,2023-04-04,PHI,L,101,103,0.6835443037974683
Celtics,80.0,2023-04-05,TOR,W,97,93,0.6875
Celtics,81.0,2023-04-07,TOR,W,121,102,0.691358024691358
Celtics,82.0,2023-04-09,ATL,W,120,114,0.6951219512195121
76ers,1.0,2022-10-18,BOS,L,117,126,0.0
76ers,2.0,2022-10-20,MIL,L,88,90,0.0
76ers,3.0,2022-10-22,SAS,L,105,114,0.0
76ers,4.0,2022-10-24,IND,W,120,106,0.25
76ers,5.0,2022-10-26,TOR,L,109,119,0.2
76ers,6.0,2022-10-28,TOR,W,112,90,0.3333333333333333
76ers,7.0,2022-10-29,CHI,W,114,109,0.42857142857142855
76ers,8.0,2022-10-31,WAS,W,118,111,0.5
76ers,9.0,2022-11-02,WAS,L,111,121,0.4444444444444444
76ers,10.0,2022-11-04,NYK,L,104,106,0.4
76ers,11.0,2022-11-07,PHO,W,100,88,0.45454545454545453
76ers,12.0,2022-11-10,ATL,L,95,104,0.4166666666666667
76ers,13.0,2022-11-12,ATL,W,121,109,0.46153846153846156
76ers,14.0,2022-11-13,UTA,W,105,98,0.5
76ers,15.0,2022-11-18,MIL,W,110,102,0.5333333333333333
76ers,16.0,2022-11-19,MIN,L,109,112,0.5
76ers,17.0,2022-11-22,BRK,W,115,106,0.5294117647058824
76ers,18.0,2022-11-23,CHO,L,101,107,0.5
76ers,19.0,2022-11-25,ORL,W,107,99,0.5263157894736842
76ers,20.0,2022-11-27,ORL,W,133,103,0.55
76ers,21.0,2022-11-28,ATL,W,104,101,0.5714285714285714
76ers,22.0,2022-11-30,CLE,L,85,113,0.5454545454545454
76ers,23.0,2022-12-02,MEM,L,109,117,0.5217391304347826
76ers,24.0,2022-12-05,HOU,L,123,132,0.5
76ers,25.0,2022-12-09,LAL,W,133,122,0.52
76ers,26.0,2022-12-11,CHO,W,131,113,0.5384615384615384
76ers,27.0,2022-12-13,SAC,W,123,103,0.5555555555555556
76ers,28.0,2022-12-16,GSW,W,118,106,0.5714285714285714
76ers,29.0,2022-12-19,TOR,W,104,101,0.5862068965517241
76ers,30.0,2022-12-21,DET,W,113,93,0.6
76ers,31.0,2022-12-23,LAC,W,119,114,0.6129032258064516
76ers,32.0,2022-12-25,NYK,W,119,112,0.625
76ers,33.0,2022-12-27,WAS,L,111,116,0.6060606060606061
76ers,34.0,2022-12-30,NOP,L,116,127,0.5882352941176471
76ers,35.0,2022-12-31,OKC,W,115,96,0.6
76ers,36.0,2023-01-02,NOP,W,120,111,0.6111111111111112
76ers,37.0,2023-01-04,IND,W,129,126,0.6216216216216216
76ers,38.0,2023-01-06,CHI,L,112,126,0.6052631578947368
76ers,39.0,2023-01-08,DET,W,123,111,0.6153846153846154
76ers,40.0,2023-01-10,DET,W,147,116,0.625
76ers,41.0,2023-01-12,OKC,L,114,133,0.6097560975609756
76ers,42.0,2023-01-14,UTA,W,118,117,0.6190476190476191
76ers,43.0,2023-01-15,LAL,W,113,112,0.627906976744186
76ers,44.0,2023-01-17,LAC,W,120,110,0.6363636363636364
76ers,45.0,2023-01-19,POR,W,105,95,0.6444444444444445
76ers,46.0,2023-01-21,SAC,W,129,127,0.6521739130434783
76ers,47.0,2023-01-25,BRK,W,137,133,0.6595744680851063
76ers,48.0,2023-01-28,DEN,W,126,119,0.6666666666666666
76ers,49.0,2023-01-30,ORL,L,109,119,0.6530612244897959
76ers,50.0,2023-02-01,ORL,W,105,94,0.66
76ers,51.0,2023-02-03,SAS,W,137,125,0.6666666666666666
76ers,52.0,2023-02-05,NYK,L,97,108,0.6538461538461539
76ers,53.0,2023-02-08,BOS,L,99,106,0.6415094339622641
76ers,54.0,2023-02-10,NYK,W,119,108,0.6481481481481481
76ers,55.0,2023-02-11,BRK,W,101,98,0.6545454545454545
76ers,56.0,2023-02-13,HOU,W,123,104,0.6607142857142857
76ers,57.0,2023-02-15,CLE,W,118,112,0.6666666666666666
76ers,58.0,2023-02-23,MEM,W,110,105,0.6724137931034483
76ers,59.0,2023-02-25,BOS,L,107,110,0.6610169491525424
76ers,60.0,2023-02-27,MIA,L,99,101,0.65
76ers,61.0,2023-03-01,MIA,W,119,96,0.6557377049180327
76ers,62.0,2023-03-02,DAL,L,126,133,0.6451612903225806
76ers,63.0,2023-03-04,MIL,W,133,130,0.6507936507936508
76ers,64.0,2023-03-06,IND,W,147,143,0.65625
76ers,65.0,2023-03-07,MIN,W,117,94,0.6615384615384615
76ers,66.0,2023-03-10,POR,W,120,119,0.6666666666666666
76ers,67.0,2023-03-12,WAS,W,112,93,0.6716417910447762
76ers,68.0,2023-03-15,CLE,W,118,109,0.6764705882352942
76ers,69.0,2023-03-17,CHO,W,121,82,0.6811594202898551
76ers,70.0,2023-03-18,IND,W,141,121,0.6857142857142857
76ers,71.0,2023-03-20,CHI,L,105,109,0.676056338028169
76ers,72.0,2023-03-22,CHI,W,116,91,0.6805555555555556
76ers,73.0,2023-03-24,GSW,L,112,120,0.6712328767123288
76ers,74.0,2023-03-25,PHO,L,105,125,0.6621621621621622
76ers,75.0,2023-03-27,DEN,L,111,116,0.6533333333333333
76ers,76.0,2023-03-29,DAL,W,116,108,0.6578947368421053
76ers,77.0,2023-03-31,TOR,W,117,110,0.6623376623376623
76ers,78.0,2023-04-02,MIL,L,104,117,0.6538461538461539
76ers,79.0,2023-04-04,BOS,W,103,101,0.6582278481012658
76ers,80.0,2023-04-06,MIA,L,101,129,0.65
76ers,81.0,2023-04-07,ATL,W,136,131,0.654320987654321
76ers,82.0,2023-04-09,BRK,W,134,105,0.6585365853658537
Cavaliers,1.0,2022-10-19,TOR,L,105,108,0.0
Cavaliers,2.0,2022-10-22,CHI,W,128,96,0.5
Cavaliers,3.0,2022-10-23,WAS,W,117,107,0.6666666666666666
Cavaliers,4.0,2022-10-26,ORL,W,103,92,0.75
Cavaliers,5.0,2022-10-28,BOS,W,132,123,0.8
Cavaliers,6.0,2022-10-30,NYK,W,121,108,0.8333333333333334
Cavaliers,7.0,2022-11-02,BOS,W,114,113,0.8571428571428571
Cavaliers,8.0,2022-11-04,DET,W,112,88,0.875
Cavaliers,9.0,2022-11-06,LAL,W,114,100,0.8888888888888888
Cavaliers,10.0,2022-11-07,LAC,L,117,119,0.8
Cavaliers,11.0,2022-11-09,SAC,L,120,127,0.7272727272727273
Cavaliers,12.0,2022-11-11,GSW,L,101,106,0.6666666666666666
Cavaliers,13.0,2022-11-13,MIN,L,124,129,0.6153846153846154
Cavaliers,14.0,2022-11-16,MIL,L,98,113,0.5714285714285714
Cavaliers,15.0,2022-11-18,CHO,W,132,122,0.6
Cavaliers,16.0,2022-11-20,MIA,W,113,87,0.625
Cavaliers,17.0,2022-11-21,ATL,W,114,102,0.6470588235294118
Cavaliers,18.0,2022-11-23,POR,W,114,96,0.6666666666666666
Cavaliers,19.0,2022-11-25,MIL,L,102,117,0.631578947368421
Cavaliers,20.0,2022-11-27,DET,W,102,94,0.65
Cavaliers,21.0,2022-11-28,TOR,L,88,100,0.6190476190476191
Cavaliers,22.0,2022-11-30,PHI,W,113,85,0.6363636363636364
Cavaliers,23.0,2022-12-02,ORL,W,107,96,0.6521739130434783
Cavaliers,24.0,2022-12-04,NYK,L,81,92,0.625
Cavaliers,25.0,2022-12-06,LAL,W,116,102,0.64
Cavaliers,26.0,2022-12-09,SAC,L,95,106,0.6153846153846154
Cavaliers,27.0,2022-12-10,OKC,W,110,102,0.6296296296296297
Cavaliers,28.0,2022-12-12,SAS,L,111,112,0.6071428571428571
Cavaliers,29.0,2022-12-14,DAL,W,105,90,0.6206896551724138
Cavaliers,30.0,2022-12-16,IND,W,118,112,0.6333333333333333
Cavaliers,31.0,2022-12-17,DAL,W,100,99,0.6451612903225806
Cavaliers,32.0,2022-12-19,UTA,W,122,99,0.65625
Cavaliers,33.0,2022-12-21,MIL,W,114,106,0.6666666666666666
Cavaliers,34.0,2022-12-23,TOR,L,107,118,0.6470588235294118
Cavaliers,35.0,2022-12-26,BRK,L,117,125,0.6285714285714286
Cavaliers,36.0,2022-12-29,IND,L,126,135,0.6111111111111112
Cavaliers,37.0,2022-12-31,CHI,W,103,102,0.6216216216216216
Cavaliers,38.0,2023-01-02,CHI,W,145,134,0.631578947368421
Cavaliers,39.0,2023-01-04,PHO,W,90,88,0.6410256410256411
Cavaliers,40.0,2023-01-06,DEN,L,108,121,0.625
Cavaliers,41.0,2023-01-08,PHO,W,112,98,0.6341463414634146
Cavaliers,42.0,2023-01-10,UTA,L,114,116,0.6190476190476191
Cavaliers,43.0,2023-01-12,POR,W,119,113,0.627906976744186
Cavaliers,44.0,2023-01-14,MIN,L,102,110,0.6136363636363636
Cavaliers,45.0,2023-01-16,NOP,W,113,103,0.6222222222222222
Cavaliers,46.0,2023-01-18,MEM,L,114,115,0.6086956521739131
Cavaliers,47.0,2023-01-20,GSW,L,114,120,0.5957446808510638
Cavaliers,48.0,2023-01-21,MIL,W,114,102,0.6041666666666666
Cavaliers,49.0,2023-01-24,NYK,L,103,105,0.5918367346938775
Cavaliers,50.0,2023-01-26,HOU,W,113,95,0.6
Cavaliers,51.0,2023-01-27,OKC,L,100,112,0.5882352941176471
Cavaliers,52.0,2023-01-29,LAC,W,122,99,0.5961538461538461
Cavaliers,53.0,2023-01-31,MIA,L,97,100,0.5849056603773585
Cavaliers,54.0,2023-02-02,MEM,W,128,113,0.5925925925925926
Cavaliers,55.0,2023-02-05,IND,W,122,103,0.6
Cavaliers,56.0,2023-02-06,WAS,W,114,91,0.6071428571428571
Cavaliers,57.0,2023-02-08,DET,W,113,85,0.6140350877192983
Cavaliers,58.0,2023-02-10,NOP,W,118,107,0.6206896551724138
Cavaliers,59.0,2023-02-11,CHI,W,97,89,0.6271186440677966
Cavaliers,60.0,2023-02-13,SAS,W,117,109,0.6333333333333333
Cavaliers,61.0,2023-02-15,PHI,L,112,118,0.6229508196721312
Cavaliers,62.0,2023-02-23,DEN,L,109,115,0.6129032258064516
Cavaliers,63.0,2023-02-24,ATL,L,119,136,0.6031746031746031
Cavaliers,64.0,2023-02-26,TOR,W,118,93,0.609375
Cavaliers,65.0,2023-03-01,BOS,L,113,117,0.6
Cavaliers,66.0,2023-03-04,DET,W,114,90,0.6060606060606061
Cavaliers,67.0,2023-03-06,BOS,W,118,114,0.6119402985074627
Cavaliers,68.0,2023-03-08,MIA,W,104,100,0.6176470588235294
Cavaliers,69.0,2023-03-10,MIA,L,115,119,0.6086956521739131
Cavaliers,70.0,2023-03-12,CHO,W,114,108,0.6142857142857143
Cavaliers,71.0,2023-03-14,CHO,W,120,104,0.6197183098591549
Cavaliers,72.0,2023-03-15,PHI,L,109,118,0.6111111111111112
Cavaliers,73.0,2023-03-17,WAS,W,117,94,0.6164383561643836
Cavaliers,74.0,2023-03-21,BRK,W,115,109,0.6216216216216216
Cavaliers,75.0,2023-03-23,BRK,W,116,114,0.6266666666666667
Cavaliers,76.0,2023-03-26,HOU,W,108,91,0.631578947368421
Cavaliers,77.0,2023-03-28,ATL,L,118,120,0.6233766233766234
Cavaliers,78.0,2023-03-31,NYK,L,116,130,0.6153846153846154
Cavaliers,79.0,2023-04-02,IND,W,115,105,0.620253164556962
Cavaliers,80.0,2023-04-04,ORL,W,117,113,0.625
Cavaliers,81.0,2023-04-06,ORL,W,118,94,0.6296296296296297
Cavaliers,82.0,2023-04-09,CHO,L,95,106,0.6219512195121951
Knicks,1.0,2022-10-19,MEM,L,112,115,0.0
Knicks,2.0,2022-10-21,DET,W,130,106,0.5
Knicks,3.0,2022-10-24,ORL,W,115,102,0.6666666666666666
Knicks,4.0,2022-10-26,CHO,W,134,131,0.75
Knicks,5.0,2022-10-28,MIL,L,108,119,0.6
Knicks,6.0,2022-10-30,CLE,L,108,121,0.5
Knicks,7.0,2022-11-02,ATL,L,99,112,0.42857142857142855
Knicks,8.0,2022-11-04,PHI,W,106,104,0.5
Knicks,9.0,2022-11-05,BOS,L,118,133,0.4444444444444444
Knicks,10.0,2022-11-07,MIN,W,120,107,0.5
Knicks,11.0,2022-11-09,BRK,L,85,112,0.45454545454545453
Knicks,12.0,2022-11-11,DET,W,121,112,0.5
Knicks,13.0,2022-11-13,OKC,L,135,145,0.46153846153846156
Knicks,14.0,2022-11-15,UTA,W,118,111,0.5
Knicks,15.0,2022-11-16,DEN,W,106,103,0.5333333333333333
Knicks,16.0,2022-11-18,GSW,L,101,111,0.5
Knicks,17.0,2022-11-20,PHO,L,95,116,0.47058823529411764
Knicks,18.0,2022-11-21,OKC,W,129,119,0.5
Knicks,19.0,2022-11-25,POR,L,129,132,0.47368421052631576
Knicks,20.0,2022-11-27,MEM,L,123,127,0.45
Knicks,21.0,2022-11-29,DET,W,140,110,0.47619047619047616
Knicks,22.0,2022-11-30,MIL,L,103,109,0.45454545454545453
Knicks,23.0,2022-12-03,DAL,L,100,121,0.43478260869565216
Knicks,24.0,2022-12-04,CLE,W,92,81,0.4583333333333333
Knicks,25.0,2022-12-07,ATL,W,113,89,0.48
Knicks,26.0,2022-12-09,CHO,W,121,102,0.5
Knicks,27.0,2022-12-11,SAC,W,112,99,0.5185185185185185
Knicks,28.0,2022-12-14,CHI,W,128,120,0.5357142857142857
Knicks,29.0,2022-12-16,CHI,W,114,91,0.5517241379310345
Knicks,30.0,2022-12-18,IND,W,109,106,0.5666666666666667
Knicks,31.0,2022-12-20,GSW,W,132,94,0.5806451612903226
Knicks,32.0,2022-12-21,TOR,L,106,113,0.5625
Knicks,33.0,2022-12-23,CHI,L,117,118,0.5454545454545454
Knicks,34.0,2022-12-25,PHI,L,112,119,0.5294117647058824
Knicks,35.0,2022-12-27,DAL,L,121,126,0.5142857142857142
Knicks,36.0,2022-12-29,SAS,L,115,122,0.5
Knicks,37.0,2022-12-31,HOU,W,108,88,0.5135135135135135
Knicks,38.0,2023-01-02,PHO,W,102,83,0.5263157894736842
Knicks,39.0,2023-01-04,SAS,W,117,114,0.5384615384615384
Knicks,40.0,2023-01-06,TOR,W,112,108,0.55
Knicks,41.0,2023-01-09,MIL,L,107,111,0.5365853658536586
Knicks,42.0,2023-01-11,IND,W,119,113,0.5476190476190477
Knicks,43.0,2023-01-13,WAS,W,112,108,0.5581395348837209
Knicks,44.0,2023-01-15,DET,W,117,104,0.5681818181818182
Knicks,45.0,2023-01-16,TOR,L,121,123,0.5555555555555556
Knicks,46.0,2023-01-18,WAS,L,105,116,0.5434782608695652
Knicks,47.0,2023-01-20,ATL,L,124,139,0.5319148936170213
Knicks,48.0,2023-01-22,TOR,L,116,125,0.5208333333333334
Knicks,49.0,2023-01-24,CLE,W,105,103,0.5306122448979592
Knicks,50.0,2023-01-26,BOS,W,120,117,0.54
Knicks,51.0,2023-01-28,BRK,L,115,122,0.5294117647058824
Knicks,52.0,2023-01-31,LAL,L,123,129,0.5192307692307693
Knicks,53.0,2023-02-02,MIA,W,106,104,0.5283018867924528
Knicks,54.0,2023-02-04,LAC,L,128,134,0.5185185185185185
Knicks,55.0,2023-02-05,PHI,W,108,97,0.5272727272727272
Knicks,56.0,2023-02-07,ORL,W,102,98,0.5357142857142857
Knicks,57.0,2023-02-10,PHI,L,108,119,0.5263157894736842
Knicks,58.0,2023-02-11,UTA,W,126,120,0.5344827586206896
Knicks,59.0,2023-02-13,BRK,W,124,106,0.5423728813559322
Knicks,60.0,2023-02-15,ATL,W,122,101,0.55
Knicks,61.0,2023-02-24,WAS,W,115,109,0.5573770491803278
Knicks,62.0,2023-02-25,NOP,W,128,106,0.5645161290322581
Knicks,63.0,2023-02-27,BOS,W,109,94,0.5714285714285714
Knicks,64.0,2023-03-01,BRK,W,142,118,0.578125
Knicks,65.0,2023-03-03,MIA,W,122,120,0.5846153846153846
Knicks,66.0,2023-03-05,BOS,W,131,129,0.5909090909090909
Knicks,67.0,2023-03-07,CHO,L,105,112,0.582089552238806
Knicks,68.0,2023-03-09,SAC,L,117,122,0.5735294117647058
Knicks,69.0,2023-03-11,LAC,L,95,106,0.5652173913043478
Knicks,70.0,2023-03-12,LAL,W,112,108,0.5714285714285714
Knicks,71.0,2023-03-14,POR,W,123,107,0.5774647887323944
Knicks,72.0,2023-03-18,DEN,W,116,110,0.5833333333333334
Knicks,73.0,2023-03-20,MIN,L,134,140,0.5753424657534246
Knicks,74.0,2023-03-22,MIA,L,120,127,0.5675675675675675
Knicks,75.0,2023-03-23,ORL,L,106,111,0.56
Knicks,76.0,2023-03-27,HOU,W,137,115,0.5657894736842105
Knicks,77.0,2023-03-29,MIA,W,101,92,0.5714285714285714
Knicks,78.0,2023-03-31,CLE,W,130,116,0.5769230769230769
Knicks,79.0,2023-04-02,WAS,W,118,109,0.5822784810126582
Knicks,80.0,2023-04-05,IND,W,138,129,0.5875
Knicks,81.0,2023-04-07,NOP,L,105,113,0.5802469135802469
Knicks,82.0,2023-04-09,IND,L,136,141,0.573170731707317
Nets,1.0,2022-10-19,NOP,L,108,130,0.0
Nets,2.0,2022-10-21,TOR,W,109,105,0.5
